Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 08:59:42,03-12-2024 08:59:42,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 08:59:42,03-12-2024 08:59:43,0.251s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 08:59:43,03-12-2024 08:59:43,0.002s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 08:59:43,03-12-2024 08:59:43,0.102s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.023,Chrome 131.0.0.0,Menampilkan data cuti dengan filter nama yang tidak valid,Cuti,03-12-2024 08:59:43,03-12-2024 08:59:53,10.277s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 08:59:43,03-12-2024 08:59:44,0.635s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 08:59:44,03-12-2024 08:59:44,0.027s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 08:59:44,03-12-2024 08:59:44,0.839s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 08:59:44,03-12-2024 08:59:45,0.744s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 08:59:45,03-12-2024 08:59:45,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 08:59:45,03-12-2024 08:59:46,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 08:59:46,03-12-2024 08:59:47,1.141s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 08:59:47,03-12-2024 08:59:48,0.923s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,03-12-2024 08:59:48,03-12-2024 08:59:51,2.957s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""ABC"")",Chrome 131.0.0.0,,,03-12-2024 08:59:51,03-12-2024 08:59:51,0.715s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 08:59:51,03-12-2024 08:59:52,0.675s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 08:59:52,03-12-2024 08:59:52,0.267s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 08:59:52,03-12-2024 08:59:52,0.004s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 08:59:52,03-12-2024 08:59:53,0.643s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 08:59:53,03-12-2024 08:59:53,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 08:59:53,03-12-2024 08:59:53,0.099s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.024,Chrome 131.0.0.0,Menampilkan data cuti dengan nama karyawan dan filter departemen,Cuti,03-12-2024 08:59:53,03-12-2024 09:00:05,11.618s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 08:59:53,03-12-2024 08:59:54,0.669s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 08:59:54,03-12-2024 08:59:54,0.025s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 08:59:54,03-12-2024 08:59:54,0.505s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 08:59:54,03-12-2024 08:59:55,0.631s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 08:59:55,03-12-2024 08:59:55,0.290s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 08:59:55,03-12-2024 08:59:56,0.278s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 08:59:56,03-12-2024 08:59:57,1.261s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 08:59:57,03-12-2024 08:59:58,1.020s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,03-12-2024 08:59:58,03-12-2024 08:59:59,0.853s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,03-12-2024 08:59:59,03-12-2024 08:59:59,0.736s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 08:59:59,03-12-2024 09:00:00,0.881s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 09:00:00,03-12-2024 09:00:01,0.249s,PASSED
"click(findTestObject(""Admin/Cuti/022/Page_HADIR/button__FilterTerapkan""))",Chrome 131.0.0.0,,,03-12-2024 09:00:01,03-12-2024 09:00:01,0.285s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Anif Biantoro"")",Chrome 131.0.0.0,,,03-12-2024 09:00:01,03-12-2024 09:00:04,2.896s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,03-12-2024 09:00:04,03-12-2024 09:00:04,0.267s,PASSED
"expectedName = ""Anif Biantoro""",Chrome 131.0.0.0,,,03-12-2024 09:00:04,03-12-2024 09:00:04,0.001s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 09:00:04,03-12-2024 09:00:04,0.002s,PASSED
"verifyElementText(nameObject, expectedName, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 09:00:04,03-12-2024 09:00:05,0.591s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 09:00:05,03-12-2024 09:00:05,0.105s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.025,Chrome 131.0.0.0,Menggunakan tombol Batal untuk keluar dari modal filter,Cuti,03-12-2024 09:00:05,03-12-2024 09:00:13,8.722s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 09:00:05,03-12-2024 09:00:05,0.645s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 09:00:05,03-12-2024 09:00:05,0.032s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 09:00:05,03-12-2024 09:00:06,0.580s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 09:00:06,03-12-2024 09:00:07,0.738s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 09:00:07,03-12-2024 09:00:07,0.290s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 09:00:07,03-12-2024 09:00:07,0.280s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 09:00:07,03-12-2024 09:00:09,1.222s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 09:00:09,03-12-2024 09:00:10,0.929s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button__filter""))",Chrome 131.0.0.0,,,03-12-2024 09:00:10,03-12-2024 09:00:10,0.879s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/form_filterby""))",Chrome 131.0.0.0,,,03-12-2024 09:00:10,03-12-2024 09:00:11,0.452s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Batal""))",Chrome 131.0.0.0,,,03-12-2024 09:00:11,03-12-2024 09:00:11,0.265s,PASSED
delay(2),Chrome 131.0.0.0,,,03-12-2024 09:00:11,03-12-2024 09:00:13,2.021s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 09:00:13,03-12-2024 09:00:13,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 09:00:13,03-12-2024 09:00:13,0.244s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 09:00:13,03-12-2024 09:00:13,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 09:00:13,03-12-2024 09:00:13,0.096s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.026,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,Cuti,03-12-2024 09:00:13,03-12-2024 09:00:22,8.415s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 09:00:14,03-12-2024 09:00:14,0.631s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 09:00:14,03-12-2024 09:00:14,0.032s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 09:00:14,03-12-2024 09:00:15,0.518s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 09:00:15,03-12-2024 09:00:15,0.627s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 09:00:15,03-12-2024 09:00:16,0.270s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 09:00:16,03-12-2024 09:00:16,0.280s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 09:00:16,03-12-2024 09:00:17,1.219s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 09:00:17,03-12-2024 09:00:18,0.896s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button__filter""))",Chrome 131.0.0.0,,,03-12-2024 09:00:18,03-12-2024 09:00:19,0.838s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/form_filterby""))",Chrome 131.0.0.0,,,03-12-2024 09:00:19,03-12-2024 09:00:19,0.448s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Batal""))",Chrome 131.0.0.0,,,03-12-2024 09:00:19,03-12-2024 09:00:20,0.262s,PASSED
delay(2),Chrome 131.0.0.0,,,03-12-2024 09:00:20,03-12-2024 09:00:22,2.003s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 09:00:22,03-12-2024 09:00:22,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 09:00:22,03-12-2024 09:00:22,0.238s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 09:00:22,03-12-2024 09:00:22,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 09:00:22,03-12-2024 09:00:22,0.104s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.027,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,Cuti,03-12-2024 09:00:22,03-12-2024 09:00:30,8.548s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 09:00:22,03-12-2024 09:00:23,0.703s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 09:00:23,03-12-2024 09:00:23,0.037s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 09:00:23,03-12-2024 09:00:23,0.370s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 09:00:23,03-12-2024 09:00:24,0.735s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 09:00:24,03-12-2024 09:00:24,0.285s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 09:00:24,03-12-2024 09:00:24,0.271s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 09:00:24,03-12-2024 09:00:26,1.428s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 09:00:26,03-12-2024 09:00:27,1.021s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,03-12-2024 09:00:27,03-12-2024 09:00:28,0.969s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,03-12-2024 09:00:28,03-12-2024 09:00:29,0.725s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 09:00:29,03-12-2024 09:00:29,0.892s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 09:00:29,03-12-2024 09:00:30,0.250s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button_clear""))",Chrome 131.0.0.0,,,03-12-2024 09:00:30,03-12-2024 09:00:30,0.264s,PASSED
"inputValue = getAttribute(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""value"")",Chrome 131.0.0.0,,,03-12-2024 09:00:30,03-12-2024 09:00:30,0.443s,PASSED
"assert inputValue == """" : ""Input field is not cleared!""",Chrome 131.0.0.0,,,03-12-2024 09:00:30,03-12-2024 09:00:30,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 09:00:30,03-12-2024 09:00:30,0.098s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.028,Chrome 131.0.0.0,Melakukan edit pada tabel,Cuti,03-12-2024 09:00:51,03-12-2024 09:00:58,6.913s,FAILED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 09:00:51,03-12-2024 09:00:52,0.800s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 09:00:52,03-12-2024 09:00:52,0.030s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 09:00:52,03-12-2024 09:00:53,0.456s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 09:00:53,03-12-2024 09:00:53,0.737s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 09:00:53,03-12-2024 09:00:54,0.267s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 09:00:54,03-12-2024 09:00:54,0.281s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 09:00:54,03-12-2024 09:00:55,1.301s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 09:00:55,03-12-2024 09:00:56,1.005s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/svg_Menunggu Approval V1_feather feather-mo_10e371""))",Chrome 131.0.0.0,,,03-12-2024 09:00:56,03-12-2024 09:00:57,0.831s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/button_Edit""))",Chrome 131.0.0.0,,,03-12-2024 09:00:57,03-12-2024 09:00:58,0.677s,PASSED
try,Chrome 131.0.0.0,,,03-12-2024 09:00:58,03-12-2024 09:00:58,0.522s,FAILED
catch (Exception e),Chrome 131.0.0.0,,,03-12-2024 09:00:58,03-12-2024 09:00:58,0.001s,FAILED
