Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 16:58:07,03-12-2024 16:58:07,0.001s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 16:58:07,03-12-2024 16:58:08,0.253s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 16:58:08,03-12-2024 16:58:08,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:58:08,03-12-2024 16:58:08,0.105s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.023,Chrome 131.0.0.0,Menampilkan data cuti dengan filter nama yang tidak valid,Cuti,03-12-2024 16:58:08,03-12-2024 16:58:16,8.051s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:58:08,03-12-2024 16:58:09,0.637s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:58:09,03-12-2024 16:58:09,0.034s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:58:09,03-12-2024 16:58:09,0.355s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:58:09,03-12-2024 16:58:10,0.735s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:58:10,03-12-2024 16:58:10,0.265s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:58:10,03-12-2024 16:58:10,0.263s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:58:10,03-12-2024 16:58:12,1.396s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 16:58:12,03-12-2024 16:58:13,1.025s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,03-12-2024 16:58:13,03-12-2024 16:58:13,0.851s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""ABC"")",Chrome 131.0.0.0,,,03-12-2024 16:58:13,03-12-2024 16:58:14,0.702s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 16:58:14,03-12-2024 16:58:15,0.655s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:58:15,03-12-2024 16:58:15,0.249s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 16:58:15,03-12-2024 16:58:15,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 16:58:15,03-12-2024 16:58:16,0.743s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 16:58:16,03-12-2024 16:58:16,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:58:16,03-12-2024 16:58:16,0.090s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.024,Chrome 131.0.0.0,Menampilkan data cuti dengan nama karyawan dan filter departemen,Cuti,03-12-2024 16:58:16,03-12-2024 16:58:28,11.709s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:58:16,03-12-2024 16:58:17,0.609s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:58:17,03-12-2024 16:58:17,0.021s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:58:17,03-12-2024 16:58:17,0.728s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:58:17,03-12-2024 16:58:18,0.741s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:58:18,03-12-2024 16:58:18,0.270s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:58:18,03-12-2024 16:58:19,0.264s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:58:19,03-12-2024 16:58:22,3.163s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 16:58:22,03-12-2024 16:58:23,0.897s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,03-12-2024 16:58:23,03-12-2024 16:58:24,1.007s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,03-12-2024 16:58:24,03-12-2024 16:58:24,0.725s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 16:58:24,03-12-2024 16:58:25,0.881s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:58:25,03-12-2024 16:58:25,0.251s,PASSED
"click(findTestObject(""Admin/Cuti/022/Page_HADIR/button__FilterTerapkan""))",Chrome 131.0.0.0,,,03-12-2024 16:58:25,03-12-2024 16:58:26,0.278s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Anif Biantoro"")",Chrome 131.0.0.0,,,03-12-2024 16:58:26,03-12-2024 16:58:27,0.854s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,03-12-2024 16:58:27,03-12-2024 16:58:27,0.266s,PASSED
"expectedName = ""Anif Biantoro""",Chrome 131.0.0.0,,,03-12-2024 16:58:27,03-12-2024 16:58:27,0.000s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 16:58:27,03-12-2024 16:58:27,0.003s,PASSED
"verifyElementText(nameObject, expectedName, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 16:58:27,03-12-2024 16:58:27,0.585s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:58:27,03-12-2024 16:58:28,0.107s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.025,Chrome 131.0.0.0,Menggunakan tombol Batal untuk keluar dari modal filter,Cuti,03-12-2024 16:58:28,03-12-2024 16:58:39,11.073s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:58:28,03-12-2024 16:58:28,0.610s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:58:28,03-12-2024 16:58:28,0.023s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:58:28,03-12-2024 16:58:29,0.751s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:58:29,03-12-2024 16:58:30,0.733s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:58:30,03-12-2024 16:58:30,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:58:30,03-12-2024 16:58:30,0.264s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:58:30,03-12-2024 16:58:34,3.553s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 16:58:34,03-12-2024 16:58:35,0.904s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button__filter""))",Chrome 131.0.0.0,,,03-12-2024 16:58:35,03-12-2024 16:58:36,0.848s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/form_filterby""))",Chrome 131.0.0.0,,,03-12-2024 16:58:36,03-12-2024 16:58:36,0.441s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Batal""))",Chrome 131.0.0.0,,,03-12-2024 16:58:36,03-12-2024 16:58:36,0.260s,PASSED
delay(2),Chrome 131.0.0.0,,,03-12-2024 16:58:36,03-12-2024 16:58:38,2.016s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 16:58:38,03-12-2024 16:58:38,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 16:58:38,03-12-2024 16:58:39,0.246s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 16:58:39,03-12-2024 16:58:39,0.002s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:58:39,03-12-2024 16:58:39,0.112s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.026,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,Cuti,03-12-2024 16:58:39,03-12-2024 16:58:48,8.981s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:58:39,03-12-2024 16:58:39,0.643s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:58:39,03-12-2024 16:58:39,0.026s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:58:39,03-12-2024 16:58:40,0.381s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:58:40,03-12-2024 16:58:40,0.740s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:58:40,03-12-2024 16:58:41,0.275s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:58:41,03-12-2024 16:58:41,0.274s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:58:41,03-12-2024 16:58:43,1.504s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 16:58:43,03-12-2024 16:58:44,1.100s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button__filter""))",Chrome 131.0.0.0,,,03-12-2024 16:58:44,03-12-2024 16:58:45,0.948s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/form_filterby""))",Chrome 131.0.0.0,,,03-12-2024 16:58:45,03-12-2024 16:58:45,0.430s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Batal""))",Chrome 131.0.0.0,,,03-12-2024 16:58:45,03-12-2024 16:58:45,0.255s,PASSED
delay(2),Chrome 131.0.0.0,,,03-12-2024 16:58:45,03-12-2024 16:58:47,2.007s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,03-12-2024 16:58:47,03-12-2024 16:58:47,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,03-12-2024 16:58:47,03-12-2024 16:58:48,0.243s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,03-12-2024 16:58:48,03-12-2024 16:58:48,0.002s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:58:48,03-12-2024 16:58:48,0.103s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.027,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,Cuti,03-12-2024 16:58:48,03-12-2024 16:58:56,8.576s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:58:48,03-12-2024 16:58:48,0.634s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:58:48,03-12-2024 16:58:48,0.022s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:58:48,03-12-2024 16:58:49,0.555s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:58:49,03-12-2024 16:58:50,0.743s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:58:50,03-12-2024 16:58:50,0.268s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:58:50,03-12-2024 16:58:50,0.277s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:58:50,03-12-2024 16:58:51,1.311s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 16:58:51,03-12-2024 16:58:53,1.117s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,03-12-2024 16:58:53,03-12-2024 16:58:53,0.836s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,03-12-2024 16:58:53,03-12-2024 16:58:54,0.730s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 16:58:54,03-12-2024 16:58:55,0.991s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:58:55,03-12-2024 16:58:55,0.250s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button_clear""))",Chrome 131.0.0.0,,,03-12-2024 16:58:55,03-12-2024 16:58:56,0.267s,PASSED
"inputValue = getAttribute(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""value"")",Chrome 131.0.0.0,,,03-12-2024 16:58:56,03-12-2024 16:58:56,0.429s,PASSED
"assert inputValue == """" : ""Input field is not cleared!""",Chrome 131.0.0.0,,,03-12-2024 16:58:56,03-12-2024 16:58:56,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:58:56,03-12-2024 16:58:56,0.100s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.028,Chrome 131.0.0.0,Melakukan edit pada tabel,Cuti,03-12-2024 16:59:17,03-12-2024 16:59:25,7.168s,FAILED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:59:17,03-12-2024 16:59:18,0.732s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:59:18,03-12-2024 16:59:18,0.031s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:59:18,03-12-2024 16:59:19,0.721s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:59:19,03-12-2024 16:59:19,0.515s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:59:19,03-12-2024 16:59:20,0.273s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:59:20,03-12-2024 16:59:20,0.266s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:59:20,03-12-2024 16:59:22,1.554s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,03-12-2024 16:59:22,03-12-2024 16:59:23,1.018s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/svg_Menunggu Approval V1_feather feather-mo_10e371""))",Chrome 131.0.0.0,,,03-12-2024 16:59:23,03-12-2024 16:59:23,0.863s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/button_Edit""))",Chrome 131.0.0.0,,,03-12-2024 16:59:23,03-12-2024 16:59:24,0.685s,PASSED
try,Chrome 131.0.0.0,,,03-12-2024 16:59:24,03-12-2024 16:59:25,0.503s,FAILED
catch (Exception e),Chrome 131.0.0.0,,,03-12-2024 16:59:25,03-12-2024 16:59:25,0.002s,FAILED
