Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:16:11,30-11-2024 11:16:11,0.001s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,30-11-2024 11:16:11,30-11-2024 11:16:11,0.255s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,30-11-2024 11:16:11,30-11-2024 11:16:11,0.002s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:16:11,30-11-2024 11:16:12,0.097s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.023,Chrome 131.0.0.0,Menampilkan data cuti dengan filter nama yang tidak valid,Cuti,30-11-2024 11:16:12,30-11-2024 11:16:19,7.392s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:16:12,30-11-2024 11:16:12,0.643s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:16:12,30-11-2024 11:16:12,0.032s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:16:12,30-11-2024 11:16:13,0.365s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:16:13,30-11-2024 11:16:13,0.754s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:16:13,30-11-2024 11:16:14,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:16:14,30-11-2024 11:16:14,0.273s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:16:14,30-11-2024 11:16:15,1.128s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:16:15,30-11-2024 11:16:16,0.675s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,30-11-2024 11:16:16,30-11-2024 11:16:17,0.839s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""ABC"")",Chrome 131.0.0.0,,,30-11-2024 11:16:17,30-11-2024 11:16:17,0.701s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,30-11-2024 11:16:17,30-11-2024 11:16:18,0.661s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:16:18,30-11-2024 11:16:18,0.253s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:16:18,30-11-2024 11:16:18,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,30-11-2024 11:16:18,30-11-2024 11:16:19,0.642s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,30-11-2024 11:16:19,30-11-2024 11:16:19,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:16:19,30-11-2024 11:16:19,0.102s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.024,Chrome 131.0.0.0,Menampilkan data cuti dengan nama karyawan dan filter departemen,Cuti,30-11-2024 11:16:19,30-11-2024 11:16:28,9.154s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:16:19,30-11-2024 11:16:20,0.651s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:16:20,30-11-2024 11:16:20,0.038s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:16:20,30-11-2024 11:16:20,0.350s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:16:20,30-11-2024 11:16:21,0.738s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:16:21,30-11-2024 11:16:21,0.271s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:16:21,30-11-2024 11:16:21,0.277s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:16:21,30-11-2024 11:16:23,1.130s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:16:23,30-11-2024 11:16:23,0.693s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,30-11-2024 11:16:23,30-11-2024 11:16:24,0.844s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,30-11-2024 11:16:24,30-11-2024 11:16:25,0.734s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,30-11-2024 11:16:25,30-11-2024 11:16:26,0.990s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:16:26,30-11-2024 11:16:26,0.247s,PASSED
"click(findTestObject(""Admin/Cuti/022/Page_HADIR/button__FilterTerapkan""))",Chrome 131.0.0.0,,,30-11-2024 11:16:26,30-11-2024 11:16:26,0.275s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Anif Biantoro"")",Chrome 131.0.0.0,,,30-11-2024 11:16:26,30-11-2024 11:16:27,0.896s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:16:27,30-11-2024 11:16:27,0.265s,PASSED
"expectedName = ""Anif Biantoro""",Chrome 131.0.0.0,,,30-11-2024 11:16:27,30-11-2024 11:16:27,0.000s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:16:27,30-11-2024 11:16:27,0.002s,PASSED
"verifyElementText(nameObject, expectedName, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:16:27,30-11-2024 11:16:28,0.583s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:16:28,30-11-2024 11:16:28,0.102s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.025,Chrome 131.0.0.0,Menggunakan tombol Batal untuk keluar dari modal filter,Cuti,30-11-2024 11:16:28,30-11-2024 11:16:36,8.088s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:16:28,30-11-2024 11:16:29,0.642s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:16:29,30-11-2024 11:16:29,0.033s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:16:29,30-11-2024 11:16:29,0.430s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:16:29,30-11-2024 11:16:30,0.631s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:16:30,30-11-2024 11:16:30,0.292s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:16:30,30-11-2024 11:16:31,0.286s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:16:31,30-11-2024 11:16:32,1.147s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:16:32,30-11-2024 11:16:32,0.695s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button__filter""))",Chrome 131.0.0.0,,,30-11-2024 11:16:32,30-11-2024 11:16:33,0.827s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/form_filterby""))",Chrome 131.0.0.0,,,30-11-2024 11:16:33,30-11-2024 11:16:34,0.446s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Batal""))",Chrome 131.0.0.0,,,30-11-2024 11:16:34,30-11-2024 11:16:34,0.261s,PASSED
delay(2),Chrome 131.0.0.0,,,30-11-2024 11:16:34,30-11-2024 11:16:36,2.020s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:16:36,30-11-2024 11:16:36,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,30-11-2024 11:16:36,30-11-2024 11:16:36,0.241s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,30-11-2024 11:16:36,30-11-2024 11:16:36,0.002s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:16:36,30-11-2024 11:16:36,0.098s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.026,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,Cuti,30-11-2024 11:16:36,30-11-2024 11:16:44,8.075s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:16:36,30-11-2024 11:16:37,0.692s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:16:37,30-11-2024 11:16:37,0.033s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:16:37,30-11-2024 11:16:37,0.351s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:16:37,30-11-2024 11:16:38,0.738s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:16:38,30-11-2024 11:16:38,0.270s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:16:38,30-11-2024 11:16:39,0.266s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:16:39,30-11-2024 11:16:40,1.122s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/div_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:16:40,30-11-2024 11:16:40,0.683s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button__filter""))",Chrome 131.0.0.0,,,30-11-2024 11:16:40,30-11-2024 11:16:41,0.838s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/form_filterby""))",Chrome 131.0.0.0,,,30-11-2024 11:16:41,30-11-2024 11:16:42,0.434s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/025/Page_HADIR/button_Batal""))",Chrome 131.0.0.0,,,30-11-2024 11:16:42,30-11-2024 11:16:42,0.255s,PASSED
delay(2),Chrome 131.0.0.0,,,30-11-2024 11:16:42,30-11-2024 11:16:44,2.013s,PASSED
"nameObject = findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/Nama_table"")",Chrome 131.0.0.0,,,30-11-2024 11:16:44,30-11-2024 11:16:44,0.002s,PASSED
"isTableVisible = verifyElementPresent(nameObject, 10)",Chrome 131.0.0.0,,,30-11-2024 11:16:44,30-11-2024 11:16:44,0.237s,PASSED
if (isTableVisible),Chrome 131.0.0.0,,,30-11-2024 11:16:44,30-11-2024 11:16:44,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:16:44,30-11-2024 11:16:44,0.102s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.027,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,Cuti,30-11-2024 11:17:28,30-11-2024 11:17:36,8.005s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:17:28,30-11-2024 11:17:29,0.756s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:17:29,30-11-2024 11:17:29,0.039s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:17:29,30-11-2024 11:17:29,0.365s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:17:29,30-11-2024 11:17:30,0.732s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:17:30,30-11-2024 11:17:30,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:17:30,30-11-2024 11:17:31,0.264s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:17:31,30-11-2024 11:17:32,1.202s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:17:32,30-11-2024 11:17:33,0.794s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/button__Filter""))",Chrome 131.0.0.0,,,30-11-2024 11:17:33,30-11-2024 11:17:34,0.881s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,30-11-2024 11:17:34,30-11-2024 11:17:34,0.725s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,30-11-2024 11:17:34,30-11-2024 11:17:35,0.900s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:17:35,30-11-2024 11:17:35,0.249s,PASSED
"click(findTestObject(""Admin/Cuti/025/Page_HADIR/button_clear""))",Chrome 131.0.0.0,,,30-11-2024 11:17:35,30-11-2024 11:17:36,0.265s,PASSED
"inputValue = getAttribute(findTestObject(""Object Repository/Admin/Cuti/022/Page_HADIR/input_Unit_job_departement""), ""value"")",Chrome 131.0.0.0,,,30-11-2024 11:17:36,30-11-2024 11:17:36,0.458s,PASSED
"assert inputValue == """" : ""Input field is not cleared!""",Chrome 131.0.0.0,,,30-11-2024 11:17:36,30-11-2024 11:17:36,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:17:36,30-11-2024 11:17:36,0.097s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/02 Cuti/TCC.Hadir.04.028,Chrome 131.0.0.0,Melakukan edit pada tabel,Cuti,30-11-2024 11:18:04,30-11-2024 11:18:10,6.437s,FAILED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:18:04,30-11-2024 11:18:04,0.750s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:18:04,30-11-2024 11:18:04,0.026s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:18:04,30-11-2024 11:18:05,0.538s,PASSED
"setText(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:18:05,30-11-2024 11:18:05,0.519s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:18:05,30-11-2024 11:18:06,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/014/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:18:06,30-11-2024 11:18:06,0.275s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,30-11-2024 11:18:06,30-11-2024 11:18:07,1.192s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/p_Cuti""))",Chrome 131.0.0.0,,,30-11-2024 11:18:07,30-11-2024 11:18:08,0.808s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/svg_Menunggu Approval V1_feather feather-mo_10e371""))",Chrome 131.0.0.0,,,30-11-2024 11:18:08,30-11-2024 11:18:09,0.835s,PASSED
"click(findTestObject(""Object Repository/Admin/Cuti/028/Page_HADIR/button_Edit""))",Chrome 131.0.0.0,,,30-11-2024 11:18:09,30-11-2024 11:18:09,0.691s,PASSED
try,Chrome 131.0.0.0,,,30-11-2024 11:18:09,30-11-2024 11:18:10,0.522s,FAILED
catch (Exception e),Chrome 131.0.0.0,,,30-11-2024 11:18:10,30-11-2024 11:18:10,0.001s,FAILED
