Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:26:41,30-11-2024 11:26:41,0.248s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Admin Hadir_search""), ""1"")",Chrome 131.0.0.0,,,30-11-2024 11:26:41,30-11-2024 11:26:42,1.195s,PASSED
"searchResult = findTestObject(""Admin/Jabatan/Page_HADIR/tableRows"")",Chrome 131.0.0.0,,,30-11-2024 11:26:42,30-11-2024 11:26:42,0.002s,PASSED
resultText = getText(searchResult),Chrome 131.0.0.0,,,30-11-2024 11:26:42,30-11-2024 11:26:43,0.253s,PASSED
"assert resultText.contains(""1"")",Chrome 131.0.0.0,,,30-11-2024 11:26:43,30-11-2024 11:26:43,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:26:43,30-11-2024 11:26:43,0.103s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.070,Chrome 131.0.0.0,Mengedit tabel data point tanpa mengisi field nama tetapi mengisi field lain,Jabatan,30-11-2024 11:26:43,30-11-2024 11:26:50,7.617s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:26:43,30-11-2024 11:26:44,0.707s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:26:44,30-11-2024 11:26:44,0.033s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:26:44,30-11-2024 11:26:44,0.343s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:26:44,30-11-2024 11:26:45,0.729s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:26:45,30-11-2024 11:26:45,0.279s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:26:45,30-11-2024 11:26:45,0.266s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,30-11-2024 11:26:45,30-11-2024 11:26:46,1.138s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,30-11-2024 11:26:46,30-11-2024 11:26:47,0.692s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Action""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:26:47,30-11-2024 11:26:48,0.835s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_EditTabel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:26:48,30-11-2024 11:26:48,0.493s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:26:48,30-11-2024 11:26:49,0.458s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,30-11-2024 11:26:49,30-11-2024 11:26:49,0.249s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,30-11-2024 11:26:49,30-11-2024 11:26:49,0.247s,PASSED
"setText(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), """")",Chrome 131.0.0.0,,,30-11-2024 11:26:49,30-11-2024 11:26:50,0.481s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:26:50,30-11-2024 11:26:50,0.265s,PASSED
"namaField = findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama"")",Chrome 131.0.0.0,,,30-11-2024 11:26:50,30-11-2024 11:26:50,0.002s,PASSED
"validationMessage = executeJavaScript(""return arguments[0].validationMessage;"", Arrays.asList(findWebElement(namaField, 5)))",Chrome 131.0.0.0,,,30-11-2024 11:26:50,30-11-2024 11:26:50,0.223s,PASSED
"assert validationMessage == ""Please fill out this field.""",Chrome 131.0.0.0,,,30-11-2024 11:26:50,30-11-2024 11:26:50,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:26:50,30-11-2024 11:26:50,0.102s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.071,Chrome 131.0.0.0,Mengedit data absen point dengan tidak mengisi field level tetapi mengisi field lain,Jabatan,30-11-2024 11:26:50,30-11-2024 11:26:58,7.530s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:26:50,30-11-2024 11:26:51,0.644s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:26:51,30-11-2024 11:26:51,0.032s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:26:51,30-11-2024 11:26:51,0.364s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:26:51,30-11-2024 11:26:52,0.738s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:26:52,30-11-2024 11:26:52,0.281s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:26:52,30-11-2024 11:26:53,0.266s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,30-11-2024 11:26:53,30-11-2024 11:26:54,1.142s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,30-11-2024 11:26:54,30-11-2024 11:26:55,0.698s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Action""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:26:55,30-11-2024 11:26:55,0.815s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_EditTabel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:26:55,30-11-2024 11:26:56,0.487s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:26:56,30-11-2024 11:26:56,0.450s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,30-11-2024 11:26:56,30-11-2024 11:26:57,0.247s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,30-11-2024 11:26:57,30-11-2024 11:26:57,0.239s,PASSED
"setText(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), """")",Chrome 131.0.0.0,,,30-11-2024 11:26:57,30-11-2024 11:26:57,0.477s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,30-11-2024 11:26:57,30-11-2024 11:26:58,0.252s,PASSED
"levelField = findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel"")",Chrome 131.0.0.0,,,30-11-2024 11:26:58,30-11-2024 11:26:58,0.002s,PASSED
"validationMessageLevel = executeJavaScript(""return arguments[0].validationMessage;"", Arrays.asList(findWebElement(levelField, 5)))",Chrome 131.0.0.0,,,30-11-2024 11:26:58,30-11-2024 11:26:58,0.221s,PASSED
"assert validationMessageLevel == ""Please fill out this field.""",Chrome 131.0.0.0,,,30-11-2024 11:26:58,30-11-2024 11:26:58,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:26:58,30-11-2024 11:26:58,0.098s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.072,Chrome 131.0.0.0,Menghapus data pada tabel yang ada atau sudah dibuat,Jabatan,30-11-2024 11:26:58,30-11-2024 11:27:04,6.142s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:26:58,30-11-2024 11:26:59,0.648s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:26:59,30-11-2024 11:26:59,0.027s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:26:59,30-11-2024 11:26:59,0.360s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:26:59,30-11-2024 11:27:00,0.743s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:27:00,30-11-2024 11:27:00,0.274s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:27:00,30-11-2024 11:27:00,0.273s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,30-11-2024 11:27:00,30-11-2024 11:27:01,1.212s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,30-11-2024 11:27:01,30-11-2024 11:27:02,0.709s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Action""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:27:02,30-11-2024 11:27:03,0.815s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_DeleteTabel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:27:03,30-11-2024 11:27:03,0.493s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Yes""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:27:03,30-11-2024 11:27:04,0.454s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 131.0.0.0,,,30-11-2024 11:27:04,30-11-2024 11:27:04,0.097s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.073,Chrome 131.0.0.0,Memverifikasi tombol Reset berfungsi dengan benar,Jabatan,30-11-2024 11:27:04,30-11-2024 11:27:11,6.957s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,30-11-2024 11:27:04,30-11-2024 11:27:05,0.640s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,30-11-2024 11:27:05,30-11-2024 11:27:05,0.036s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,30-11-2024 11:27:05,30-11-2024 11:27:05,0.512s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,30-11-2024 11:27:05,30-11-2024 11:27:06,0.628s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,30-11-2024 11:27:06,30-11-2024 11:27:06,0.279s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,30-11-2024 11:27:06,30-11-2024 11:27:06,0.267s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,30-11-2024 11:27:06,30-11-2024 11:27:08,1.129s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,30-11-2024 11:27:08,30-11-2024 11:27:08,0.806s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Admin Hadir_search""), ""3"")",Chrome 131.0.0.0,,,30-11-2024 11:27:08,30-11-2024 11:27:09,1.048s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,30-11-2024 11:27:09,30-11-2024 11:27:10,0.249s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Reset""))",Chrome 131.0.0.0,,,30-11-2024 11:27:10,30-11-2024 11:27:10,0.570s,PASSED
"isPresent = verifyElementPresent(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/tableRows""), 5, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,30-11-2024 11:27:10,30-11-2024 11:27:11,0.662s,PASSED
"assert isPresent == true : ""Data not found!""",Chrome 131.0.0.0,,,30-11-2024 11:27:11,30-11-2024 11:27:11,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,30-11-2024 11:27:11,30-11-2024 11:27:11,0.086s,PASSED
