Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 16:54:27,03-12-2024 16:54:28,0.994s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:54:28,03-12-2024 16:54:28,0.248s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/svg_Search_MuiSvgIcon-root MuiSvgIcon-fontS_495b60""))",Chrome 131.0.0.0,,,03-12-2024 16:54:28,03-12-2024 16:54:56,27.269s,PASSED
"actualNama = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_nama""))",Chrome 131.0.0.0,,,03-12-2024 16:54:56,03-12-2024 16:54:56,0.581s,PASSED
"actualUnit = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_unit""))",Chrome 131.0.0.0,,,03-12-2024 16:54:56,03-12-2024 16:54:57,0.243s,PASSED
"expectedNama = ""kazama""",Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.000s,PASSED
"expectedUnit = ""IT Programmer""",Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.001s,PASSED
assert actualNama == expectedNama,Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.000s,PASSED
assert actualUnit == expectedUnit,Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.105s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.010,Chrome 131.0.0.0,Menampilkan data izin pulang cepat dengan nama filter yang tidak valid,IzinPulangCepat,03-12-2024 16:54:57,03-12-2024 16:55:05,8.745s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.633s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:57,0.024s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:54:57,03-12-2024 16:54:58,0.376s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:54:58,03-12-2024 16:54:58,0.726s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:54:58,03-12-2024 16:54:59,0.273s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:54:59,03-12-2024 16:54:59,0.257s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:54:59,03-12-2024 16:55:00,1.495s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,03-12-2024 16:55:00,03-12-2024 16:55:02,1.093s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,03-12-2024 16:55:02,03-12-2024 16:55:02,0.812s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""Keuangan"")",Chrome 131.0.0.0,,,03-12-2024 16:55:02,03-12-2024 16:55:03,0.740s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:55:03,03-12-2024 16:55:04,0.902s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/svg_Search_MuiSvgIcon-root MuiSvgIcon-fontS_495b60""))",Chrome 131.0.0.0,,,03-12-2024 16:55:04,03-12-2024 16:55:05,0.581s,PASSED
"actualUnit = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_unit""))",Chrome 131.0.0.0,,,03-12-2024 16:55:05,03-12-2024 16:55:05,0.663s,PASSED
"expectedUnit = ""Keuangan""",Chrome 131.0.0.0,,,03-12-2024 16:55:05,03-12-2024 16:55:05,0.000s,PASSED
assert actualUnit != expectedUnit,Chrome 131.0.0.0,,,03-12-2024 16:55:05,03-12-2024 16:55:05,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:55:05,03-12-2024 16:55:05,0.123s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.012,Chrome 131.0.0.0,Menggunakan tombol Batal untuk keluar dari modal filter,IzinPulangCepat,03-12-2024 16:55:05,03-12-2024 16:55:15,9.917s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:55:05,03-12-2024 16:55:06,0.625s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:55:06,03-12-2024 16:55:06,0.037s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:55:06,03-12-2024 16:55:07,0.620s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:55:07,03-12-2024 16:55:07,0.739s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:55:07,03-12-2024 16:55:08,0.275s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:55:08,03-12-2024 16:55:08,0.262s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:55:08,03-12-2024 16:55:09,1.417s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,03-12-2024 16:55:09,03-12-2024 16:55:10,0.911s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,03-12-2024 16:55:10,03-12-2024 16:55:13,3.046s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""Keuangan"")",Chrome 131.0.0.0,,,03-12-2024 16:55:13,03-12-2024 16:55:14,0.707s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/modal_Filter""), 10)",Chrome 131.0.0.0,,,03-12-2024 16:55:14,03-12-2024 16:55:15,0.877s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/ButtonbatalFilter""))",Chrome 131.0.0.0,,,03-12-2024 16:55:15,03-12-2024 16:55:15,0.259s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:55:15,03-12-2024 16:55:15,0.101s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.013,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,IzinPulangCepat,03-12-2024 16:55:15,03-12-2024 16:55:24,8.597s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:55:15,03-12-2024 16:55:16,0.693s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:55:16,03-12-2024 16:55:16,0.024s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:55:16,03-12-2024 16:55:16,0.370s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:55:16,03-12-2024 16:55:17,0.727s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:55:17,03-12-2024 16:55:17,0.272s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:55:17,03-12-2024 16:55:18,0.260s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:55:18,03-12-2024 16:55:19,1.336s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,03-12-2024 16:55:19,03-12-2024 16:55:20,1.025s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,03-12-2024 16:55:20,03-12-2024 16:55:21,0.817s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/modal_Filter""), 10)",Chrome 131.0.0.0,,,03-12-2024 16:55:21,03-12-2024 16:55:21,0.437s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,03-12-2024 16:55:21,03-12-2024 16:55:22,0.552s,PASSED
"click(findTestObject(""Admin/IzinPulangCepatPage/009/Page_HADIR/buttonX""))",Chrome 131.0.0.0,,,03-12-2024 16:55:22,03-12-2024 16:55:23,0.900s,PASSED
"waitForElementAttributeValue(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""value"", """", 10)",Chrome 131.0.0.0,,,03-12-2024 16:55:23,03-12-2024 16:55:24,0.796s,PASSED
"unitValueAfterClear = getAttribute(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""value"")",Chrome 131.0.0.0,,,03-12-2024 16:55:24,03-12-2024 16:55:24,0.244s,PASSED
"assert unitValueAfterClear == """"",Chrome 131.0.0.0,,,03-12-2024 16:55:24,03-12-2024 16:55:24,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:55:24,03-12-2024 16:55:24,0.096s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.011,Chrome 131.0.0.0,Menampilkan data izin pulang cepat dengan filter nama dan departemen,IzinPulangCepat,03-12-2024 16:55:24,03-12-2024 16:55:46,21.826s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 16:55:24,03-12-2024 16:55:25,0.635s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 16:55:25,03-12-2024 16:55:25,0.025s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 16:55:25,03-12-2024 16:55:25,0.575s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 16:55:25,03-12-2024 16:55:26,0.624s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 16:55:26,03-12-2024 16:55:26,0.281s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 16:55:26,03-12-2024 16:55:26,0.280s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,03-12-2024 16:55:26,03-12-2024 16:55:32,5.561s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,03-12-2024 16:55:32,03-12-2024 16:55:33,1.119s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Agung Aji Nugraha"")",Chrome 131.0.0.0,,,03-12-2024 16:55:33,03-12-2024 16:55:34,1.066s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,03-12-2024 16:55:34,03-12-2024 16:55:34,0.286s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""AMEX MERCHANT"")",Chrome 131.0.0.0,,,03-12-2024 16:55:34,03-12-2024 16:55:35,0.766s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,03-12-2024 16:55:35,03-12-2024 16:55:36,0.898s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 16:55:36,03-12-2024 16:55:36,0.251s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/svg_Search_MuiSvgIcon-root MuiSvgIcon-fontS_495b60""))",Chrome 131.0.0.0,,,03-12-2024 16:55:36,03-12-2024 16:55:45,8.385s,PASSED
"actualNama = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_nama""))",Chrome 131.0.0.0,,,03-12-2024 16:55:45,03-12-2024 16:55:45,0.665s,PASSED
"actualUnit = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_unit""))",Chrome 131.0.0.0,,,03-12-2024 16:55:45,03-12-2024 16:55:46,0.248s,PASSED
"expectedNama = ""Agung Aji Nugraha""",Chrome 131.0.0.0,,,03-12-2024 16:55:46,03-12-2024 16:55:46,0.001s,PASSED
"expectedUnit = ""AMEX MERCHANT""",Chrome 131.0.0.0,,,03-12-2024 16:55:46,03-12-2024 16:55:46,0.000s,PASSED
assert actualNama == expectedNama,Chrome 131.0.0.0,,,03-12-2024 16:55:46,03-12-2024 16:55:46,0.000s,PASSED
assert actualUnit == expectedUnit,Chrome 131.0.0.0,,,03-12-2024 16:55:46,03-12-2024 16:55:46,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 16:55:46,03-12-2024 16:55:46,0.110s,PASSED
