Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 17:00:48,03-12-2024 17:00:48,0.251s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Admin Hadir_search""), ""1"")",Chrome 131.0.0.0,,,03-12-2024 17:00:48,03-12-2024 17:00:49,1.509s,PASSED
"searchResult = findTestObject(""Admin/Jabatan/Page_HADIR/tableRows"")",Chrome 131.0.0.0,,,03-12-2024 17:00:49,03-12-2024 17:00:49,0.002s,PASSED
resultText = getText(searchResult),Chrome 131.0.0.0,,,03-12-2024 17:00:49,03-12-2024 17:00:50,0.254s,PASSED
"assert resultText.contains(""1"")",Chrome 131.0.0.0,,,03-12-2024 17:00:50,03-12-2024 17:00:50,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 17:00:50,03-12-2024 17:00:50,0.103s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.070,Chrome 131.0.0.0,Mengedit tabel data point tanpa mengisi field nama tetapi mengisi field lain,Jabatan,03-12-2024 17:00:50,03-12-2024 17:00:58,8.462s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 17:00:50,03-12-2024 17:00:50,0.633s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 17:00:50,03-12-2024 17:00:50,0.039s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 17:00:50,03-12-2024 17:00:51,0.883s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 17:00:51,03-12-2024 17:00:52,0.737s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 17:00:52,03-12-2024 17:00:52,0.269s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 17:00:52,03-12-2024 17:00:53,0.276s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,03-12-2024 17:00:53,03-12-2024 17:00:54,1.307s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,03-12-2024 17:00:54,03-12-2024 17:00:55,0.911s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Action""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:00:55,03-12-2024 17:00:56,0.834s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_EditTabel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:00:56,03-12-2024 17:00:56,0.488s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:00:56,03-12-2024 17:00:57,0.450s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,03-12-2024 17:00:57,03-12-2024 17:00:57,0.246s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,03-12-2024 17:00:57,03-12-2024 17:00:57,0.248s,PASSED
"setText(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama""), """")",Chrome 131.0.0.0,,,03-12-2024 17:00:57,03-12-2024 17:00:58,0.469s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 17:00:58,03-12-2024 17:00:58,0.261s,PASSED
"namaField = findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanNama"")",Chrome 131.0.0.0,,,03-12-2024 17:00:58,03-12-2024 17:00:58,0.002s,PASSED
"validationMessage = executeJavaScript(""return arguments[0].validationMessage;"", Arrays.asList(findWebElement(namaField, 5)))",Chrome 131.0.0.0,,,03-12-2024 17:00:58,03-12-2024 17:00:58,0.226s,PASSED
"assert validationMessage == ""Please fill out this field.""",Chrome 131.0.0.0,,,03-12-2024 17:00:58,03-12-2024 17:00:58,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 17:00:58,03-12-2024 17:00:58,0.105s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.071,Chrome 131.0.0.0,Mengedit data absen point dengan tidak mengisi field level tetapi mengisi field lain,Jabatan,03-12-2024 17:00:58,03-12-2024 17:01:07,9.364s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 17:00:58,03-12-2024 17:00:59,0.707s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 17:00:59,03-12-2024 17:00:59,0.037s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 17:00:59,03-12-2024 17:01:00,1.317s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 17:01:00,03-12-2024 17:01:01,0.727s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 17:01:01,03-12-2024 17:01:01,0.269s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 17:01:01,03-12-2024 17:01:02,0.276s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,03-12-2024 17:01:02,03-12-2024 17:01:03,1.326s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,03-12-2024 17:01:03,03-12-2024 17:01:04,1.208s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Action""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:04,03-12-2024 17:01:05,0.946s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_EditTabel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:05,03-12-2024 17:01:05,0.490s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:05,03-12-2024 17:01:06,0.454s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,03-12-2024 17:01:06,03-12-2024 17:01:06,0.233s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(DELETE))",Chrome 131.0.0.0,,,03-12-2024 17:01:06,03-12-2024 17:01:06,0.249s,PASSED
"setText(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), """")",Chrome 131.0.0.0,,,03-12-2024 17:01:06,03-12-2024 17:01:07,0.482s,PASSED
"sendKeys(findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,03-12-2024 17:01:07,03-12-2024 17:01:07,0.249s,PASSED
"levelField = findTestObject(""Admin/Jabatan/Page_HADIR/txtTambahkanLevel"")",Chrome 131.0.0.0,,,03-12-2024 17:01:07,03-12-2024 17:01:07,0.001s,PASSED
"validationMessageLevel = executeJavaScript(""return arguments[0].validationMessage;"", Arrays.asList(findWebElement(levelField, 5)))",Chrome 131.0.0.0,,,03-12-2024 17:01:07,03-12-2024 17:01:07,0.225s,PASSED
"assert validationMessageLevel == ""Please fill out this field.""",Chrome 131.0.0.0,,,03-12-2024 17:01:07,03-12-2024 17:01:07,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 17:01:07,03-12-2024 17:01:07,0.093s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.072,Chrome 131.0.0.0,Menghapus data pada tabel yang ada atau sudah dibuat,Jabatan,03-12-2024 17:01:07,03-12-2024 17:01:15,7.191s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 17:01:08,03-12-2024 17:01:08,0.690s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 17:01:08,03-12-2024 17:01:08,0.038s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 17:01:08,03-12-2024 17:01:09,0.758s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 17:01:09,03-12-2024 17:01:10,0.722s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 17:01:10,03-12-2024 17:01:10,0.268s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 17:01:10,03-12-2024 17:01:10,0.261s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,03-12-2024 17:01:10,03-12-2024 17:01:12,1.522s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,03-12-2024 17:01:12,03-12-2024 17:01:13,1.005s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Action""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:13,03-12-2024 17:01:14,0.836s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_DeleteTabel""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:14,03-12-2024 17:01:14,0.489s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Yes""), STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:14,03-12-2024 17:01:15,0.455s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 131.0.0.0,,,03-12-2024 17:01:15,03-12-2024 17:01:15,0.107s,PASSED
,,,,,,,
Test Cases/Admin/Management/Jabatan/TCC.Hadir.04.073,Chrome 131.0.0.0,Memverifikasi tombol Reset berfungsi dengan benar,Jabatan,03-12-2024 17:01:15,03-12-2024 17:01:22,7.394s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,03-12-2024 17:01:15,03-12-2024 17:01:15,0.635s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,03-12-2024 17:01:15,03-12-2024 17:01:15,0.025s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,03-12-2024 17:01:15,03-12-2024 17:01:16,0.438s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,03-12-2024 17:01:16,03-12-2024 17:01:17,0.731s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,03-12-2024 17:01:17,03-12-2024 17:01:17,0.268s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,03-12-2024 17:01:17,03-12-2024 17:01:17,0.272s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/div_Management""))",Chrome 131.0.0.0,,,03-12-2024 17:01:17,03-12-2024 17:01:18,1.243s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/p_Jabatan""))",Chrome 131.0.0.0,,,03-12-2024 17:01:18,03-12-2024 17:01:19,0.913s,PASSED
"setText(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/input_Admin Hadir_search""), ""3"")",Chrome 131.0.0.0,,,03-12-2024 17:01:19,03-12-2024 17:01:20,1.222s,PASSED
"click(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/button_Search""))",Chrome 131.0.0.0,,,03-12-2024 17:01:20,03-12-2024 17:01:21,0.262s,PASSED
"click(findTestObject(""Admin/Jabatan/Page_HADIR/button_Reset""))",Chrome 131.0.0.0,,,03-12-2024 17:01:21,03-12-2024 17:01:21,0.572s,PASSED
"isPresent = verifyElementPresent(findTestObject(""Object Repository/Admin/Jabatan/Page_HADIR/tableRows""), 5, STOP_ON_FAILURE)",Chrome 131.0.0.0,,,03-12-2024 17:01:21,03-12-2024 17:01:22,0.662s,PASSED
"assert isPresent == true : ""Data not found!""",Chrome 131.0.0.0,,,03-12-2024 17:01:22,03-12-2024 17:01:22,0.009s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,03-12-2024 17:01:22,03-12-2024 17:01:22,0.101s,PASSED
