Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,25-11-2024 19:38:43,25-11-2024 19:38:44,0.795s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/svg_Search_MuiSvgIcon-root MuiSvgIcon-fontS_495b60""))",Chrome 131.0.0.0,,,25-11-2024 19:38:44,25-11-2024 19:38:45,1.176s,PASSED
"actualNama = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_nama""))",Chrome 131.0.0.0,,,25-11-2024 19:38:45,25-11-2024 19:38:46,0.957s,PASSED
"actualUnit = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_unit""))",Chrome 131.0.0.0,,,25-11-2024 19:38:46,25-11-2024 19:38:47,0.240s,PASSED
"expectedNama = ""kazama""",Chrome 131.0.0.0,,,25-11-2024 19:38:47,25-11-2024 19:38:47,0.001s,PASSED
"expectedUnit = ""IT Programmer""",Chrome 131.0.0.0,,,25-11-2024 19:38:47,25-11-2024 19:38:47,0.000s,PASSED
assert actualNama == expectedNama,Chrome 131.0.0.0,,,25-11-2024 19:38:47,25-11-2024 19:38:47,0.000s,PASSED
assert actualUnit == expectedUnit,Chrome 131.0.0.0,,,25-11-2024 19:38:47,25-11-2024 19:38:47,0.001s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,25-11-2024 19:38:47,25-11-2024 19:38:47,0.112s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.010,Chrome 131.0.0.0,Menampilkan data izin pulang cepat dengan nama filter yang tidak valid,IzinPulangCepat,25-11-2024 19:39:28,25-11-2024 19:39:42,13.682s,FAILED
"openBrowser("""")",Chrome 131.0.0.0,,,25-11-2024 19:39:28,25-11-2024 19:39:29,0.769s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,25-11-2024 19:39:29,25-11-2024 19:39:29,0.038s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,25-11-2024 19:39:29,25-11-2024 19:39:31,2.243s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,25-11-2024 19:39:31,25-11-2024 19:39:32,0.740s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,25-11-2024 19:39:32,25-11-2024 19:39:32,0.277s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,25-11-2024 19:39:32,25-11-2024 19:39:32,0.261s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,25-11-2024 19:39:32,25-11-2024 19:39:35,2.981s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,25-11-2024 19:39:35,25-11-2024 19:39:36,1.316s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,25-11-2024 19:39:36,25-11-2024 19:39:38,1.521s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""Keuangan"")",Chrome 131.0.0.0,,,25-11-2024 19:39:38,25-11-2024 19:39:39,0.714s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,25-11-2024 19:39:39,25-11-2024 19:39:39,0.674s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/svg_Search_MuiSvgIcon-root MuiSvgIcon-fontS_495b60""))",Chrome 131.0.0.0,,,25-11-2024 19:39:39,25-11-2024 19:39:41,1.173s,PASSED
"actualUnit = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_unit""))",Chrome 131.0.0.0,,,25-11-2024 19:39:41,25-11-2024 19:39:42,0.966s,PASSED
"expectedUnit = ""Keuangan""",Chrome 131.0.0.0,,,25-11-2024 19:39:42,25-11-2024 19:39:42,0.000s,PASSED
assert actualUnit == expectedUnit,Chrome 131.0.0.0,,,25-11-2024 19:39:42,25-11-2024 19:39:42,0.001s,FAILED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.011,Chrome 131.0.0.0,Menampilkan data izin pulang cepat dengan filter nama dan departemen,IzinPulangCepat,25-11-2024 19:39:42,25-11-2024 19:39:56,14.624s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,25-11-2024 19:39:42,25-11-2024 19:39:42,0.747s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,25-11-2024 19:39:42,25-11-2024 19:39:42,0.021s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,25-11-2024 19:39:42,25-11-2024 19:39:44,2.127s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,25-11-2024 19:39:44,25-11-2024 19:39:45,0.742s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,25-11-2024 19:39:45,25-11-2024 19:39:46,0.274s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/button_Masuk""))",Chrome 131.0.0.0,,,25-11-2024 19:39:46,25-11-2024 19:39:46,0.259s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,25-11-2024 19:39:46,25-11-2024 19:39:49,2.878s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,25-11-2024 19:39:49,25-11-2024 19:39:49,0.689s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/input_Search_search""), ""Agung Aji Nugraha"")",Chrome 131.0.0.0,,,25-11-2024 19:39:49,25-11-2024 19:39:51,1.801s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,25-11-2024 19:39:51,25-11-2024 19:39:51,0.284s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""AMEX MERCHANT"")",Chrome 131.0.0.0,,,25-11-2024 19:39:51,25-11-2024 19:39:52,0.749s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(DOWN))",Chrome 131.0.0.0,,,25-11-2024 19:39:52,25-11-2024 19:39:53,0.666s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,25-11-2024 19:39:53,25-11-2024 19:39:54,0.813s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/002/Page_HADIR/svg_Search_MuiSvgIcon-root MuiSvgIcon-fontS_495b60""))",Chrome 131.0.0.0,,,25-11-2024 19:39:54,25-11-2024 19:39:55,1.189s,PASSED
"actualNama = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_nama""))",Chrome 131.0.0.0,,,25-11-2024 19:39:55,25-11-2024 19:39:56,0.971s,PASSED
"actualUnit = getText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/td_unit""))",Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:56,0.245s,PASSED
"expectedNama = ""Agung Aji Nugraha""",Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:56,0.000s,PASSED
"expectedUnit = ""AMEX MERCHANT""",Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:56,0.000s,PASSED
assert actualNama == expectedNama,Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:56,0.000s,PASSED
assert actualUnit == expectedUnit,Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:56,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:56,0.109s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.012,Chrome 131.0.0.0,Menggunakan tombol Batal untuk keluar dari modal filter,IzinPulangCepat,25-11-2024 19:39:56,25-11-2024 19:40:08,12.056s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,25-11-2024 19:39:56,25-11-2024 19:39:57,0.641s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,25-11-2024 19:39:57,25-11-2024 19:39:57,0.025s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,25-11-2024 19:39:57,25-11-2024 19:39:59,2.186s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,25-11-2024 19:39:59,25-11-2024 19:40:00,0.739s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,25-11-2024 19:40:00,25-11-2024 19:40:00,0.272s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,25-11-2024 19:40:00,25-11-2024 19:40:00,0.255s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,25-11-2024 19:40:00,25-11-2024 19:40:03,2.960s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,25-11-2024 19:40:03,25-11-2024 19:40:05,1.298s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,25-11-2024 19:40:05,25-11-2024 19:40:06,1.530s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""Keuangan"")",Chrome 131.0.0.0,,,25-11-2024 19:40:06,25-11-2024 19:40:07,0.727s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/modal_Filter""), 10)",Chrome 131.0.0.0,,,25-11-2024 19:40:07,25-11-2024 19:40:08,0.686s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/ButtonbatalFilter""))",Chrome 131.0.0.0,,,25-11-2024 19:40:08,25-11-2024 19:40:08,0.587s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,25-11-2024 19:40:08,25-11-2024 19:40:08,0.104s,PASSED
,,,,,,,
Test Cases/Admin/Laporan/01 Izin Pulang Cepat/TCC.Hadir.04.013,Chrome 131.0.0.0,Menghapus filter yang dipilih dengan tombol X,IzinPulangCepat,25-11-2024 19:40:08,25-11-2024 19:40:21,12.976s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,25-11-2024 19:40:08,25-11-2024 19:40:09,0.632s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,25-11-2024 19:40:09,25-11-2024 19:40:09,0.038s,PASSED
"navigateToUrl(""https://magang.dikahadir.com/authentication/login"")",Chrome 131.0.0.0,,,25-11-2024 19:40:09,25-11-2024 19:40:11,2.266s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Email_email""), ""Admin@hadir.com"")",Chrome 131.0.0.0,,,25-11-2024 19:40:11,25-11-2024 19:40:12,0.746s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), ""aSC42nPN26UggVXAwmiGmQ=="")",Chrome 131.0.0.0,,,25-11-2024 19:40:12,25-11-2024 19:40:12,0.274s,PASSED
"sendKeys(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Password_password""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,25-11-2024 19:40:12,25-11-2024 19:40:12,0.257s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/div_Laporan""))",Chrome 131.0.0.0,,,25-11-2024 19:40:12,25-11-2024 19:40:15,2.853s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/p_Izin Pulang Cepat""))",Chrome 131.0.0.0,,,25-11-2024 19:40:15,25-11-2024 19:40:17,1.298s,PASSED
"click(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/svg__feather feather-filter""))",Chrome 131.0.0.0,,,25-11-2024 19:40:17,25-11-2024 19:40:18,1.411s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/modal_Filter""), 10)",Chrome 131.0.0.0,,,25-11-2024 19:40:18,25-11-2024 19:40:18,0.432s,PASSED
"setText(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""IT Programmer"")",Chrome 131.0.0.0,,,25-11-2024 19:40:18,25-11-2024 19:40:19,0.551s,PASSED
"click(findTestObject(""Admin/IzinPulangCepatPage/009/Page_HADIR/buttonX""))",Chrome 131.0.0.0,,,25-11-2024 19:40:19,25-11-2024 19:40:20,0.702s,PASSED
"waitForElementAttributeValue(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""value"", """", 10)",Chrome 131.0.0.0,,,25-11-2024 19:40:20,25-11-2024 19:40:21,1.113s,PASSED
"unitValueAfterClear = getAttribute(findTestObject(""Object Repository/Admin/IzinPulangCepatPage/009/Page_HADIR/input_Unit_job_departement""), ""value"")",Chrome 131.0.0.0,,,25-11-2024 19:40:21,25-11-2024 19:40:21,0.236s,PASSED
"assert unitValueAfterClear == """"",Chrome 131.0.0.0,,,25-11-2024 19:40:21,25-11-2024 19:40:21,0.000s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,25-11-2024 19:40:21,25-11-2024 19:40:21,0.114s,PASSED
